Coins_date,id,Price,Market Cap,Total volume
2020-11-29 00:00:00.000,axie-infinity,0.43,23626433.248585083,9602744.509460954
2020-11-30 00:00:00.000,axie-infinity,0.48,26166280.740093168,9991290.598450875
2020-12-01 00:00:00.000,axie-infinity,0.45,25046465.41086368,9827527.356936308
2020-12-02 00:00:00.000,axie-infinity,0.41,22673727.008741595,6873391.402503173
2020-12-03 00:00:00.000,axie-infinity,0.5,27521043.947496373,13658966.867703307
2020-12-04 00:00:00.000,axie-infinity,0.51,28298377.469911125,8957752.445796711
2020-12-05 00:00:00.000,axie-infinity,0.43,23829517.906964418,7590011.415676406
2020-12-06 00:00:00.000,axie-infinity,0.48,26397107.76286189,6262672.522697083
2020-12-07 00:00:00.000,axie-infinity,0.48,26419181.39496302,5511993.521012638
2020-12-08 00:00:00.000,axie-infinity,0.56,31178503.780407775,15255326.91545458
2020-12-09 00:00:00.000,axie-infinity,0.57,31637083.961018525,26666155.42701268
2020-12-10 00:00:00.000,axie-infinity,0.63,34941449.64555988,21924954.447069902
2020-12-11 00:00:00.000,axie-infinity,0.56,31169886.249196794,10426786.021056056
2020-12-12 00:00:00.000,axie-infinity,0.55,30479732.64900896,10090337.872826165
2020-12-13 00:00:00.000,axie-infinity,0.58,32057969.794092137,9028218.690123523
2020-12-14 00:00:00.000,axie-infinity,0.61,33708388.36010462,7848405.699378965
2020-12-15 00:00:00.000,axie-infinity,0.64,35132877.06849104,12595711.685161084
2020-12-16 00:00:00.000,axie-infinity,0.73,40000562.614873484,15490897.205258047
2020-12-17 00:00:00.000,axie-infinity,0.74,41091366.800182775,23486417.048184462
2020-12-18 00:00:00.000,axie-infinity,0.71,39193936.19694872,17347055.069059853
2020-12-19 00:00:00.000,axie-infinity,0.82,45761552.268458314,18653250.20196577
2020-12-20 00:00:00.000,axie-infinity,0.75,41661511.935144864,13214344.635062579
2020-12-21 00:00:00.000,axie-infinity,0.69,37920076.77804222,9994688.676473202
2020-12-22 00:00:00.000,axie-infinity,0.64,35578624.25986729,8475721.237970073
2020-12-23 00:00:00.000,axie-infinity,0.66,36360173.83080157,7457602.859540824
2020-12-24 00:00:00.000,axie-infinity,0.54,29802397.326502956,10447035.873107014
2020-12-25 00:00:00.000,axie-infinity,0.63,34882181.2001123,12122825.187488614
2020-12-26 00:00:00.000,axie-infinity,0.6,33824049.77166634,8296744.856311199
2020-12-27 00:00:00.000,axie-infinity,0.58,31837931.465961657,6873352.514524342
2020-12-28 00:00:00.000,axie-infinity,0.6,33771990.51084446,7470380.317674393
2020-12-29 00:00:00.000,axie-infinity,0.6,32988470.323910207,7034823.674218733
2020-12-30 00:00:00.000,axie-infinity,0.56,30890686.421686355,5444560.564477616
2020-12-31 00:00:00.000,axie-infinity,0.53,29635567.99438172,5093214.1379946275
2021-01-01 00:00:00.000,axie-infinity,0.54,29558130.898877125,5015718.444744009
2021-01-02 00:00:00.000,axie-infinity,0.59,32833799.69534415,9190257.951188779
2021-01-03 00:00:00.000,axie-infinity,0.54,29930042.22728532,11380082.80786786
2021-01-04 00:00:00.000,axie-infinity,0.57,31879689.25918625,6885798.811211453
2021-01-05 00:00:00.000,axie-infinity,0.54,30093715.366545394,8053962.024981451
2021-01-06 00:00:00.000,axie-infinity,0.56,30886278.365397755,6840438.222614551
2021-01-07 00:00:00.000,axie-infinity,0.6,33233323.47422621,9916486.631067118
2021-01-08 00:00:00.000,axie-infinity,0.61,33401987.362819877,16899865.630617127
2021-01-09 00:00:00.000,axie-infinity,0.6,32786115.68458395,9955460.836377688
2021-01-10 00:00:00.000,axie-infinity,0.61,33732406.28495111,8038202.087081859
2021-01-11 00:00:00.000,axie-infinity,0.58,32061775.245534714,8303391.698246305
2021-01-12 00:00:00.000,axie-infinity,0.5,27609279.573805135,7289430.825846609
2021-01-13 00:00:00.000,axie-infinity,0.45,24957517.075666834,4790387.775235834
2021-01-14 00:00:00.000,axie-infinity,0.5,27873289.931572735,5575325.550482938
2021-01-15 00:00:00.000,axie-infinity,0.53,29404163.753518205,5956790.234101813
2021-01-16 00:00:00.000,axie-infinity,0.54,30021300.284690507,8216893.459932262
2021-01-17 00:00:00.000,axie-infinity,0.59,32432749.084330603,9101595.055442313
2021-01-18 00:00:00.000,axie-infinity,0.61,33923993.678468764,8688722.219476229
2021-01-19 00:00:00.000,axie-infinity,0.68,37391557.61985334,12060373.644837962
2021-01-20 00:00:00.000,axie-infinity,0.63,35489744.15771682,8945735.873222845
2021-01-21 00:00:00.000,axie-infinity,0.64,34656935.605212934,6898189.374655122
2021-01-22 00:00:00.000,axie-infinity,0.65,36410668.336188234,18968323.90665991
2021-01-23 00:00:00.000,axie-infinity,0.63,35210614.31678926,11875549.575382007
2021-01-24 00:00:00.000,axie-infinity,0.7,38388580.92323226,13092861.067500547
2021-01-25 00:00:00.000,axie-infinity,0.73,40528777.43564755,13931457.815073153
2021-01-26 00:00:00.000,axie-infinity,0.84,46402126.26880507,14185489.863250444
2021-01-27 00:00:00.000,axie-infinity,0.95,52289794.636435315,26759874.974605225
2021-01-28 00:00:00.000,axie-infinity,0.88,48480441.938430004,21707432.896485947
2021-01-29 00:00:00.000,axie-infinity,0.81,45240100.9070942,17479579.34725252
2021-01-30 00:00:00.000,axie-infinity,0.81,45009140.27677336,15974514.386173593
2021-01-31 00:00:00.000,axie-infinity,0.84,46234285.33661672,11328161.965687595
2021-02-01 00:00:00.000,axie-infinity,0.8,44318781.58765724,8155337.511599384
2021-02-02 00:00:00.000,axie-infinity,1.0,54798876.99068524,20804975.70066458
2021-02-03 00:00:00.000,axie-infinity,0.96,53365507.86540088,11145610.746239616
2021-02-04 00:00:00.000,axie-infinity,1.02,56765165.0337434,9960047.616405062
2021-02-05 00:00:00.000,axie-infinity,0.96,53166698.41260354,10943769.907903802
2021-02-06 00:00:00.000,axie-infinity,1.08,59435724.905045286,18096024.656706955
2021-02-07 00:00:00.000,axie-infinity,0.96,52892927.774347655,13549069.396482434
2021-02-08 00:00:00.000,axie-infinity,1.0,55361621.22743488,13382006.406002333
2021-02-09 00:00:00.000,axie-infinity,1.38,76438944.15447699,30911011.015211817
2021-02-10 00:00:00.000,axie-infinity,1.29,72116404.35880649,24913016.554466724
2021-02-11 00:00:00.000,axie-infinity,1.37,75101765.86474666,24211736.488081258
2021-02-12 00:00:00.000,axie-infinity,1.49,82035548.07666408,16874766.15990658
2021-02-13 00:00:00.000,axie-infinity,1.8,98764150.94848293,27154490.31317417
2021-02-14 00:00:00.000,axie-infinity,1.97,109221603.26757081,31371975.82980008
2021-02-15 00:00:00.000,axie-infinity,2.14,117928865.12430115,39588711.29372937
2021-02-16 00:00:00.000,axie-infinity,2.04,112427932.6199726,38362659.86203892
2021-02-17 00:00:00.000,axie-infinity,1.97,108494626.08599752,22446310.45415323
2021-02-18 00:00:00.000,axie-infinity,1.89,104020340.19538751,20786403.627031837
2021-02-19 00:00:00.000,axie-infinity,2.15,118982634.22644034,20671674.674829092
2021-02-20 00:00:00.000,axie-infinity,1.99,109646392.6713354,19026082.882595655
2021-02-21 00:00:00.000,axie-infinity,1.79,98935768.12676474,23303389.609587304
2021-02-22 00:00:00.000,axie-infinity,1.84,101878727.12566894,18567378.082172506
2021-02-23 00:00:00.000,axie-infinity,1.67,91493453.89912306,43074889.653486766
2021-02-24 00:00:00.000,axie-infinity,1.35,73501125.22023176,21102481.20536987
2021-02-25 00:00:00.000,axie-infinity,1.37,75615113.17625104,15269859.108634586
2021-02-26 00:00:00.000,axie-infinity,1.41,77873259.32982357,14467707.629050288
2021-02-27 00:00:00.000,axie-infinity,1.5,82451586.76044883,13948257.296152294
2021-02-28 00:00:00.000,axie-infinity,1.59,88359534.30245604,15450522.141205916
2021-03-01 00:00:00.000,axie-infinity,1.39,77803001.05590644,11323875.845646558
2021-03-02 00:00:00.000,axie-infinity,1.64,90914743.05234298,15210958.933551777
2021-03-03 00:00:00.000,axie-infinity,1.68,93117296.14521828,18718201.08992103
2021-03-04 00:00:00.000,axie-infinity,2.19,122420883.28730302,28185041.053115867
2021-03-05 00:00:00.000,axie-infinity,2.79,153828824.1249814,107725587.10233809
2021-03-06 00:00:00.000,axie-infinity,2.44,133813435.2103895,37139386.81726917
2021-03-07 00:00:00.000,axie-infinity,2.55,142445000.01739076,25039778.670691963
2021-03-08 00:00:00.000,axie-infinity,2.71,150680945.2930477,25570397.588821188
2021-03-09 00:00:00.000,axie-infinity,3.68,202928446.56814054,62281122.5834089
2021-03-10 00:00:00.000,axie-infinity,3.45,190567034.7028386,61558833.596841656
2021-03-11 00:00:00.000,axie-infinity,3.87,216085808.48382142,68122427.44640964
2021-03-12 00:00:00.000,axie-infinity,4.64,256686133.60867348,71162950.89060673
2021-03-13 00:00:00.000,axie-infinity,4.99,277669095.7700489,112358352.50720294
2021-03-14 00:00:00.000,axie-infinity,5.14,286999018.47165674,81488505.01970063
2021-03-15 00:00:00.000,axie-infinity,5.88,332816981.1541114,101535737.32152987
2021-03-16 00:00:00.000,axie-infinity,5.59,309998018.29406697,82251390.24283333
2021-03-17 00:00:00.000,axie-infinity,5.51,299255220.5155553,65621106.74702481
2021-03-18 00:00:00.000,axie-infinity,5.0,275885077.7643638,53879354.443543375
2021-03-19 00:00:00.000,axie-infinity,5.04,278375508.6310772,65505025.06379982
2021-03-20 00:00:00.000,axie-infinity,5.06,278982084.0395139,43081030.57468619
2021-03-21 00:00:00.000,axie-infinity,4.55,253318519.47110128,33544115.067753304
2021-03-22 00:00:00.000,axie-infinity,4.62,255708063.98776,35474024.88760858
2021-03-23 00:00:00.000,axie-infinity,4.03,224917130.90074557,26998882.90752358
2021-03-24 00:00:00.000,axie-infinity,3.86,212898524.77718183,28236230.564217184
2021-03-25 00:00:00.000,axie-infinity,3.77,210230373.46643662,43176376.818023264
2021-03-26 00:00:00.000,axie-infinity,3.57,197131347.6841637,25770045.656069342
2021-03-27 00:00:00.000,axie-infinity,4.56,251249033.87923926,50187541.53938886
2021-03-28 00:00:00.000,axie-infinity,4.37,241652090.8417179,43275959.724580236
2021-03-29 00:00:00.000,axie-infinity,4.9,271620951.2654504,60604430.53912653
2021-03-30 00:00:00.000,axie-infinity,5.64,312956563.4264341,55483023.893073976
2021-03-31 00:00:00.000,axie-infinity,6.24,343216976.0648579,356228993.3595837
2021-04-01 00:00:00.000,axie-infinity,5.69,315366432.1285998,90202235.09879594
2021-04-02 00:00:00.000,axie-infinity,5.55,307038223.0346263,62429288.311765864
2021-04-03 00:00:00.000,axie-infinity,5.67,313328512.0593227,53899350.304755576
2021-04-04 00:00:00.000,axie-infinity,5.09,281719984.64077264,31840868.457844146
2021-04-05 00:00:00.000,axie-infinity,5.89,324974173.8680547,89079988.87032644
2021-04-06 00:00:00.000,axie-infinity,9.29,505733218.4817757,783793620.7321905
2021-04-07 00:00:00.000,axie-infinity,7.77,431748866.3811437,169411365.16847765
2021-04-08 00:00:00.000,axie-infinity,7.41,413785683.0361696,132330454.98464608
2021-04-09 00:00:00.000,axie-infinity,7.76,430784599.12047374,69020133.28885809
2021-04-10 00:00:00.000,axie-infinity,7.97,442952970.7525376,117229260.11279312
2021-04-11 00:00:00.000,axie-infinity,7.58,418158274.4195223,60096308.741246976
2021-04-12 00:00:00.000,axie-infinity,7.23,399322598.7229763,43149617.46765041
2021-04-13 00:00:00.000,axie-infinity,7.68,425240668.0063543,164220310.680064
2021-04-14 00:00:00.000,axie-infinity,8.06,445534270.6880192,77564811.55651347
2021-04-15 00:00:00.000,axie-infinity,7.63,421122471.42498416,54479430.11275622
2021-04-16 00:00:00.000,axie-infinity,8.01,442512948.9950997,39944462.40380757
2021-04-17 00:00:00.000,axie-infinity,7.45,412377195.91424835,61756427.03460578
2021-04-18 00:00:00.000,axie-infinity,7.7,424587978.96796715,56298723.54465798
2021-04-19 00:00:00.000,axie-infinity,6.71,370272883.6754642,60111526.9677424
2021-04-20 00:00:00.000,axie-infinity,7.97,438544515.91244787,265557243.40382305
2021-04-21 00:00:00.000,axie-infinity,8.51,467904953.4998012,555316485.6428907
2021-04-22 00:00:00.000,axie-infinity,8.23,456334826.1354599,154427322.3255145
2021-04-23 00:00:00.000,axie-infinity,8.25,466580101.8105213,399001146.87550783
2021-04-24 00:00:00.000,axie-infinity,7.44,406709975.3615144,117716847.43435667
2021-04-25 00:00:00.000,axie-infinity,6.56,367148445.85287064,43701716.896888606
2021-04-26 00:00:00.000,axie-infinity,6.54,359484168.27881736,38487673.49353287
2021-04-27 00:00:00.000,axie-infinity,7.56,418114944.52434635,46716661.506489195
2021-04-28 00:00:00.000,axie-infinity,8.58,475808315.4977699,83947655.751352
2021-04-29 00:00:00.000,axie-infinity,10.67,613471108.2452409,169169569.65066203
2021-04-30 00:00:00.000,axie-infinity,10.11,558782575.1782094,85388676.69151694
2021-05-01 00:00:00.000,axie-infinity,10.2,566370689.9337051,51525381.18507336
2021-05-02 00:00:00.000,axie-infinity,9.74,537245020.2468797,38547512.965559885
2021-05-03 00:00:00.000,axie-infinity,9.33,515324931.22313356,37501422.756134406
2021-05-04 00:00:00.000,axie-infinity,9.23,510341813.42290264,42809530.72375159
2021-05-05 00:00:00.000,axie-infinity,8.08,450071186.33930904,76112503.04607539
2021-05-06 00:00:00.000,axie-infinity,8.68,480114362.18985856,46433917.737196416
2021-05-07 00:00:00.000,axie-infinity,7.9,436911086.56407905,39155161.28587046
2021-05-08 00:00:00.000,axie-infinity,8.4,463907110.78005874,63954960.90928474
2021-05-09 00:00:00.000,axie-infinity,8.24,454348016.2185636,58171626.80447739
2021-05-10 00:00:00.000,axie-infinity,8.06,443840124.2997017,27878234.67846962
2021-05-11 00:00:00.000,axie-infinity,7.26,400707310.9689196,47720900.12472648
2021-05-12 00:00:00.000,axie-infinity,8.13,449050956.6442882,45181949.9978939
2021-05-13 00:00:00.000,axie-infinity,7.11,402700561.1476519,104489783.09182225
2021-05-14 00:00:00.000,axie-infinity,7.0,383252518.3465861,63702692.33889736
2021-05-15 00:00:00.000,axie-infinity,7.08,392908862.6304461,29856834.90990999
2021-05-16 00:00:00.000,axie-infinity,6.53,361172635.4881168,27190707.735459216
2021-05-17 00:00:00.000,axie-infinity,6.49,357011540.0251328,29357134.59649561
2021-05-18 00:00:00.000,axie-infinity,6.53,362579307.93727213,44094171.46485686
2021-05-19 00:00:00.000,axie-infinity,6.62,365233824.62919146,34872646.57966029
2021-05-20 00:00:00.000,axie-infinity,4.07,226336493.8463378,48573168.784230694
2021-05-21 00:00:00.000,axie-infinity,4.65,256997271.1971393,31812436.81724747
2021-05-22 00:00:00.000,axie-infinity,4.32,237148089.99953637,45513765.25361336
2021-05-23 00:00:00.000,axie-infinity,3.95,218118637.06132174,21134882.535464786
2021-05-24 00:00:00.000,axie-infinity,3.4,185202005.82395187,29137653.717821114
2021-05-25 00:00:00.000,axie-infinity,4.16,231289200.1578564,38253243.90544024
2021-05-26 00:00:00.000,axie-infinity,4.11,227662788.20046514,24975604.494825117
2021-05-27 00:00:00.000,axie-infinity,4.86,268410697.14600167,34709770.266467735
2021-05-28 00:00:00.000,axie-infinity,4.8,264997655.6511991,28538730.805980746
2021-05-29 00:00:00.000,axie-infinity,4.2,231728689.36265197,27750775.46234032
2021-05-30 00:00:00.000,axie-infinity,5.14,273241618.5993769,467819095.1380496
2021-05-31 00:00:00.000,axie-infinity,4.55,250317216.31184834,67958354.33601548
2021-06-01 00:00:00.000,axie-infinity,4.95,273897323.25638336,76509514.9591975
2021-06-02 00:00:00.000,axie-infinity,4.69,260014688.8143617,31641343.289201904
2021-06-03 00:00:00.000,axie-infinity,4.72,261475720.65264025,21002149.162519336
2021-06-04 00:00:00.000,axie-infinity,4.8,265755528.9001474,18112685.50928093
2021-06-05 00:00:00.000,axie-infinity,4.36,241116782.3400978,20764442.322349366
2021-06-06 00:00:00.000,axie-infinity,4.19,231418234.47545508,14146842.966009995
2021-06-07 00:00:00.000,axie-infinity,4.38,242084351.529456,12281058.27415482
2021-06-08 00:00:00.000,axie-infinity,4.0,224519222.37483034,16829811.949817024
2021-06-09 00:00:00.000,axie-infinity,3.87,214007584.72564143,19878178.923987597
2021-06-10 00:00:00.000,axie-infinity,4.01,222986334.48167375,19228532.984380893
2021-06-11 00:00:00.000,axie-infinity,3.96,219656146.40583003,22223819.18472268
2021-06-12 00:00:00.000,axie-infinity,4.25,235374524.40270108,94847293.21505105
2021-06-13 00:00:00.000,axie-infinity,3.81,211519242.72720897,26594145.116742563
2021-06-14 00:00:00.000,axie-infinity,4.02,219807793.45981535,20149629.796149645
2021-06-15 00:00:00.000,axie-infinity,4.2,233032381.0366662,26009404.01887901
2021-06-16 00:00:00.000,axie-infinity,4.46,247233250.18589923,22433492.09862637
2021-06-17 00:00:00.000,axie-infinity,4.19,230262003.1329584,32869761.522311926
2021-06-18 00:00:00.000,axie-infinity,4.61,252846120.75512818,22058800.165191203
2021-06-19 00:00:00.000,axie-infinity,4.38,242359163.08028293,39491172.294568285
2021-06-20 00:00:00.000,axie-infinity,4.21,232603046.76583028,14411708.286787018
2021-06-21 00:00:00.000,axie-infinity,4.21,232374681.38473877,18633766.15300338
2021-06-22 00:00:00.000,axie-infinity,3.24,179769958.8977041,24835242.381577607
2021-06-23 00:00:00.000,axie-infinity,3.22,177611076.29874986,44282572.90640835
2021-06-24 00:00:00.000,axie-infinity,3.72,204145789.07687917,30255805.274212923
2021-06-25 00:00:00.000,axie-infinity,3.8,210282916.88635653,16429638.693258781
2021-06-26 00:00:00.000,axie-infinity,3.49,194217838.7564609,17503295.058244143
2021-06-27 00:00:00.000,axie-infinity,3.59,198372420.76864,14029320.492866032
2021-06-28 00:00:00.000,axie-infinity,3.72,205470805.19118345,12992179.142994389
2021-06-29 00:00:00.000,axie-infinity,3.98,219801553.6951256,14330326.923771614
2021-06-30 00:00:00.000,axie-infinity,4.61,256373642.03239334,33483053.062041257
2021-07-01 00:00:00.000,axie-infinity,5.72,316191127.3688558,115398235.13459745
2021-07-02 00:00:00.000,axie-infinity,5.82,322904457.34663785,42650203.15879224
2021-07-03 00:00:00.000,axie-infinity,6.17,340067274.18500495,101182221.76896848
2021-07-04 00:00:00.000,axie-infinity,7.86,435615454.77198017,174147799.8488493
2021-07-05 00:00:00.000,axie-infinity,8.91,488428747.3256391,432508292.3907195
2021-07-06 00:00:00.000,axie-infinity,8.13,453645223.22547483,100246802.63946532
2021-07-07 00:00:00.000,axie-infinity,11.01,606739273.1140251,806742907.8977921
2021-07-08 00:00:00.000,axie-infinity,13.8,762666778.6209313,1688755961.0013833
2021-07-09 00:00:00.000,axie-infinity,12.16,673027186.7877837,613598245.9660603
2021-07-10 00:00:00.000,axie-infinity,16.66,893059575.5078008,1371648833.9363997
2021-07-11 00:00:00.000,axie-infinity,17.95,991914494.7396615,1633213472.8075752
2021-07-12 00:00:00.000,axie-infinity,19.15,1051937145.6860112,926128793.8269923
2021-07-13 00:00:00.000,axie-infinity,17.76,977958673.7935187,558994308.2842962
2021-07-14 00:00:00.000,axie-infinity,20.76,1148923416.3905404,983017789.1912966
2021-07-15 00:00:00.000,axie-infinity,23.18,1280976151.7432406,895653054.6390188
2021-07-16 00:00:00.000,axie-infinity,23.74,1309348795.594618,1294158900.785034
2021-07-17 00:00:00.000,axie-infinity,20.75,1145850475.088672,1042896240.2483298
2021-07-18 00:00:00.000,axie-infinity,18.48,1019443579.8490574,689811746.7336116
2021-07-19 00:00:00.000,axie-infinity,18.77,1037461912.3298959,563757419.5648988
2021-07-20 00:00:00.000,axie-infinity,17.09,956024070.6515063,697925995.7827622
2021-07-21 00:00:00.000,axie-infinity,15.19,849611108.5908258,587192742.9804521
2021-07-22 00:00:00.000,axie-infinity,22.18,1237283150.7033727,905945303.9001563
2021-07-23 00:00:00.000,axie-infinity,25.25,1393187258.1674879,2332720963.0562763
2021-07-24 00:00:00.000,axie-infinity,42.76,2364048111.987103,6275444518.839905
2021-07-25 00:00:00.000,axie-infinity,42.4,2294134879.5469546,5764375115.97064
2021-07-26 00:00:00.000,axie-infinity,43.4,2390248661.3402467,2553911064.7717805
2021-07-27 00:00:00.000,axie-infinity,40.36,2230300180.047129,2547915988.5746593
2021-07-28 00:00:00.000,axie-infinity,47.21,2592185507.866685,5635854814.652117
2021-07-29 00:00:00.000,axie-infinity,45.99,2541394213.6876493,2448995257.6235423
2021-07-30 00:00:00.000,axie-infinity,44.37,2464241456.0025325,1660308591.7172163
2021-07-31 00:00:00.000,axie-infinity,43.29,2393367240.94085,1436864583.6457255
2021-08-01 00:00:00.000,axie-infinity,42.91,2372574137.7140956,1156414014.8309286
2021-08-02 00:00:00.000,axie-infinity,38.13,2103581389.1411257,759149931.7468407
2021-08-03 00:00:00.000,axie-infinity,40.34,2225741665.0561037,1195707476.9291637
2021-08-04 00:00:00.000,axie-infinity,38.53,2128922922.8104947,355276806.42157084
2021-08-05 00:00:00.000,axie-infinity,43.94,2422686103.4653983,1623084808.9500225
2021-08-06 00:00:00.000,axie-infinity,42.7,2375273155.0814295,758021286.3016493
2021-08-07 00:00:00.000,axie-infinity,42.69,2358116217.6452203,594940846.1482915
2021-08-08 00:00:00.000,axie-infinity,41.28,2280486886.6438494,539054986.7840029
2021-08-09 00:00:00.000,axie-infinity,42.27,2332118175.9561076,1174212534.7157655
2021-08-10 00:00:00.000,axie-infinity,43.65,2387453558.312903,696105553.2737693
2021-08-11 00:00:00.000,axie-infinity,63.74,3499956640.9382253,4014591535.946296
2021-08-12 00:00:00.000,axie-infinity,66.42,3661211706.448805,4609639209.517796
2021-08-13 00:00:00.000,axie-infinity,65.97,3639154230.9787126,3307595013.811366
2021-08-14 00:00:00.000,axie-infinity,70.73,4049955344.2237554,1710013715.270736
2021-08-15 00:00:00.000,axie-infinity,67.77,3891317732.299853,1013232351.0043434
2021-08-16 00:00:00.000,axie-infinity,67.07,3847329471.401912,621239671.6391479
2021-08-17 00:00:00.000,axie-infinity,66.7,3840607459.7458153,821712273.0424757
2021-08-18 00:00:00.000,axie-infinity,71.27,4108885121.930276,3034690496.058721
2021-08-19 00:00:00.000,axie-infinity,69.83,4018498812.238128,1622440012.2262924
2021-08-20 00:00:00.000,axie-infinity,71.8,4079590021.1654305,850172642.8437486
2021-08-21 00:00:00.000,axie-infinity,73.23,4204890120.0701184,736669545.539612
2021-08-22 00:00:00.000,axie-infinity,76.87,4411996493.449321,1889081098.3488052
2021-08-23 00:00:00.000,axie-infinity,77.01,4436307543.611275,717484734.5215061
2021-08-24 00:00:00.000,axie-infinity,76.82,4420818750.125613,583282547.0184195
2021-08-25 00:00:00.000,axie-infinity,69.86,4021857909.5862136,755833935.0898334
2021-08-26 00:00:00.000,axie-infinity,72.76,4186099201.182587,1046093564.2959342
2021-08-27 00:00:00.000,axie-infinity,70.52,4066918836.4889565,625709341.4641846
2021-08-28 00:00:00.000,axie-infinity,73.37,4229492025.3785195,601929781.8164941
2021-08-29 00:00:00.000,axie-infinity,74.57,4307836448.126088,577335748.8450027
2021-08-30 00:00:00.000,axie-infinity,78.65,4473348334.448821,724446975.6691557
2021-08-31 00:00:00.000,axie-infinity,73.4,4218664326.86356,552313748.9575636
2021-09-01 00:00:00.000,axie-infinity,72.64,4203395350.092899,510703718.9675499
2021-09-02 00:00:00.000,axie-infinity,74.05,4281707937.302709,461373005.5226486
2021-09-03 00:00:00.000,axie-infinity,72.68,4200995251.422333,369604907.0663234
2021-09-04 00:00:00.000,axie-infinity,73.88,4273338465.0978117,741383625.2957177
2021-09-05 00:00:00.000,axie-infinity,82.9,4808228159.934287,2916046416.1458025
2021-09-06 00:00:00.000,axie-infinity,82.18,4733539706.358704,965482410.8556558
2021-09-07 00:00:00.000,axie-infinity,79.22,4578174058.877024,974516886.763914
2021-09-08 00:00:00.000,axie-infinity,64.36,3718578712.52772,1257484589.3762758
2021-09-09 00:00:00.000,axie-infinity,68.34,3931485855.3680663,1492837957.4227214
2021-09-10 00:00:00.000,axie-infinity,69.13,4011065026.9291644,783147656.0247248
2021-09-11 00:00:00.000,axie-infinity,65.69,3789414022.471074,508999489.70645446
2021-09-12 00:00:00.000,axie-infinity,68.69,3967964362.491784,442049630.86628884
2021-09-13 00:00:00.000,axie-infinity,70.09,4049545217.5652094,346667214.4767029
2021-09-14 00:00:00.000,axie-infinity,65.22,3766519500.5275645,516471564.2070853
2021-09-15 00:00:00.000,axie-infinity,66.76,3857229047.590609,416921078.3721477
2021-09-16 00:00:00.000,axie-infinity,68.52,3961243571.4540944,290626081.0186615
2021-09-17 00:00:00.000,axie-infinity,67.41,3895776878.608073,347903801.3548212
2021-09-18 00:00:00.000,axie-infinity,65.91,3816731789.425489,306253404.7309875
2021-09-19 00:00:00.000,axie-infinity,65.96,3809898631.4750223,246206131.514397
2021-09-20 00:00:00.000,axie-infinity,63.89,3702259944.45873,217688043.6184681
2021-09-21 00:00:00.000,axie-infinity,55.05,3165481026.0134263,453559735.8833243
2021-09-22 00:00:00.000,axie-infinity,50.24,2901193883.807452,380406182.388551
2021-09-23 00:00:00.000,axie-infinity,61.57,3556704958.207342,706595362.1291326
2021-09-24 00:00:00.000,axie-infinity,67.47,3905984779.417303,516361771.8701419
2021-09-25 00:00:00.000,axie-infinity,68.38,3975217719.2080207,639034810.2525342
2021-09-26 00:00:00.000,axie-infinity,65.75,3802057463.5450716,248045754.8813457
2021-09-27 00:00:00.000,axie-infinity,63.77,3691038026.7954044,301997193.6534222
2021-09-28 00:00:00.000,axie-infinity,63.64,3683660274.3437085,209613683.31860635
2021-09-29 00:00:00.000,axie-infinity,69.21,4006499166.8375416,671257825.1035309
2021-09-30 00:00:00.000,axie-infinity,69.22,4009380546.651636,563362883.6501179
2021-10-01 00:00:00.000,axie-infinity,74.59,4329863214.5512495,648661115.8651451
2021-10-02 00:00:00.000,axie-infinity,109.65,6623487218.299279,2054615038.5419245
2021-10-03 00:00:00.000,axie-infinity,107.8,6572730764.559562,1659811494.663786
2021-10-04 00:00:00.000,axie-infinity,135.96,8253167103.3118515,1595845668.2954729
2021-10-05 00:00:00.000,axie-infinity,134.6,8220579336.571937,2656054896.0903344
2021-10-06 00:00:00.000,axie-infinity,129.92,7937273637.881529,2240021805.4677143
2021-10-07 00:00:00.000,axie-infinity,127.06,7719400067.2169,2783535655.2072363
2021-10-08 00:00:00.000,axie-infinity,124.68,7590024629.34081,1068903182.8684889
2021-10-09 00:00:00.000,axie-infinity,125.83,7691428026.2398615,1119623050.8027575
2021-10-10 00:00:00.000,axie-infinity,126.61,7738398550.292653,544579733.7496387
2021-10-11 00:00:00.000,axie-infinity,116.35,7134145743.373171,472424948.6687147
2021-10-12 00:00:00.000,axie-infinity,116.05,7082348395.667551,543309728.2961408
2021-10-13 00:00:00.000,axie-infinity,122.02,7463299505.385644,996271659.222996
2021-10-14 00:00:00.000,axie-infinity,121.91,7441777224.009695,531406801.4547369
2021-10-15 00:00:00.000,axie-infinity,135.21,8266499596.337084,1158086951.6706803
2021-10-16 00:00:00.000,axie-infinity,126.48,7747161999.172384,1157103943.5468693
2021-10-17 00:00:00.000,axie-infinity,125.63,7688798676.014194,435541070.2912213
2021-10-18 00:00:00.000,axie-infinity,124.62,7614781901.010621,428387438.34712666
2021-10-19 00:00:00.000,axie-infinity,122.17,7514685484.879025,406113483.1082992
2021-10-20 00:00:00.000,axie-infinity,122.42,7477705738.685649,269921919.0022289
2021-10-21 00:00:00.000,axie-infinity,128.01,7837548340.02999,462428424.7127987
2021-10-22 00:00:00.000,axie-infinity,120.57,7392607361.527866,819515278.3149079
2021-10-23 00:00:00.000,axie-infinity,128.81,7878398412.0916195,915132827.3456562
2021-10-24 00:00:00.000,axie-infinity,126.34,7714963309.7762985,504106990.78394836
2021-10-25 00:00:00.000,axie-infinity,123.32,7522841001.077604,438010426.9992751
